longitude,latitude,name,phone,dates_open,state,city
-115.92,44.524,Horsethief Reservoir State Park,,,ID,Cascade
-115.911,44.056,Hot Springs,208.365.7000/208.373.4100,early jun-mid sep,ID,Emmett
-116.088,47.268,Huckleberry,208.263.5111/208.765.7223,,ID,Calder
-116.09,47.267,Huckleberry,208.769.5000,,ID,St. Maries
-116.616,45.084,Huckleberry,208.253.0100/208.634.0700,,ID,Council
-115.499,44.888,Ice Hole,208.382.7400/208.373.4100,,ID,Cascade
-115.397,43.483,Ice Springs,208.587.7961/208.373.4100,,ID,Mountain Home
-112.015,43.511,Idaho Falls North Tourist Park,208.612.8480,,ID,Idaho Falls
-113.673,42.219,Independence Lakes Basin,208.678.0430/208.737.3200,,ID,Malta
-115.244,46.001,Indian Hill,/208.983.1950,,ID,Kooskia
-114.837,44.673,Indian Springs,208.849.4101/208.756.5100,,ID,Stanley
-113.765,43.649,Iron Bog,208.588.3400/208.756.5100,,ID,Mackay
-115.009,44.199,Iron Creek,208.727.5000/208.737.3200,,ID,
-114.193,44.905,Iron Lake,208.756.5100/208.756.5100,,ID,Salmon
-115.631,46.85,Isabella Landing Camp,208.476.8223/208.476.8273,,ID,
-116.261,45.418,Island Bar,,,ID,Riggins
-115.915,45.28,Jeanette,208.634.0400/208.634.0700,,ID,Mccall
-111.904,43.698,Jefferson County Lake,,early may-late sep,ID,Rigby
-114.904,46.477,Jerry Johnson,208.942.0307/208.476.8273,,ID,Lowell
-113.681,43.961,Joe T. Fallini - Mackay Reservoir,208.756.5400,,ID,Mackay
-115.56,46.103,Johnson Bar,/208.983.1950,,ID,Lowell
-113.681,43.961,Joseph T. Fallini,,,ID,Mackay
-115.143,44.549,Josephus Lake,208.849.4101/208.756.5100,,ID,Stanley
-111.732,43.576,Juniper Co Park,,,ID,Ririe
-111.735,43.579,Juniper Park - Ririe Reservoir,208.538.7285,,ID,Idaho Falls
-115.085,46.721,Kelly Creek Camp,208.476.8223/208.476.8273,,ID,
-115.255,46.717,Kelly Forks,208.476.8223/208.476.8273,,ID,Pierce
-111.645,43.602,Kelly Island,208.523.1012,,ID,Idaho Falls
-115.875,44.782,Kennally Creek,208.634.0400/208.634.0700,,ID,Donnelly
-116.557,47.518,Kilarney Lake,208.769.5000,,ID,Cataldo
-115.543,44.072,Kirkham,208.259.3361/208.373.4100,all year,ID,Lowman
-116.008,47.74,Kit Price,,early jun-late aug,ID,Prichard
-115.474,46.227,Knife Edge,,,ID,Syringa
-116.654,44.941,Lafferty,208.253.0100/208.634.0700,,ID,McCall
-116.646,46.944,Laird Park,208.875.1701/208.476.8273,,ID,Harvard
-116.047,44.521,Lake Cascade State Park,208.382.6544,all year,ID,Cascade
-113.648,42.325,Lake Cleveland,208.678.0430/208.737.3200,,ID,Burley
-116.023,47.428,Lake Elsie,/208.765.7223,,ID,Kellogg
-115.946,44.923,Lake Fork,208.634.0400/208.634.0700,,ID,McCall
-113.484,42.675,Lake Walcott State Park,208.436.1258,all year,ID,Rupert
-116.19,44.989,Last Chance,208.634.0400/208.634.0700,,ID,McCall
-113.559,43.46,Lava Flow - Craters of the Moon National Mon,208.527.3257,,ID,Arco
-114.39,43.291,Lava Point  - Magic Reservoir,,,ID,Fairfield
-113.368,44.687,Leadore City Park,,,ID,Leadore
-115.63,45.826,Leggett Creek,208.842.2245/208.983.1950,,ID,Elk City
-114.384,46.775,Lewis and Clark,,,ID,Lolo
-116.459,46.771,Little Boulder,208.875.1701/208.476.8273,,ID,Deary
-115.392,43.348,Little Camas Reservoir,,,ID,Mountain Home
-115.444,43.629,Little Roaring River Lake,208.587.7961/208.373.4100,,ID,Mountain Home
-114.029,43.435,Little Wood River - USBR,208. 678.0461,,ID,Carey
-115.984,42.945,Locust - C. J. Strike Area,,,ID,Bruneau
-115.179,44.408,Lola Creek C/G,208.849.4101/208.756.5100,,ID,Stanley
-115.751,46.295,Lolo Creek,208.926.6400/208.476.8273,,ID,Kamiah
-114.693,44.257,Lower Obrien,208.727.5000/208.737.3200,,ID,Clayton
-114.283,42.197,Lower Penstemon,208.678.0430/208.737.3200,early jun-late aug,ID,Burley
-116.924,48.55,Luby Bay,208.443.2512/208.765.7223,mid may-mid sep,ID,Nordman
-114.73,42.21,Lud Drexler Park - Salmon Reservoir,208.677.6641,,ID,Rogerson
-113.68,43.96,Mackay Reservoir Access Area - IFG,,,ID,Mackay
-113.621,43.911,Mackay Tourist Park,208.588.2274,,ID,Mackay
-115.938,43.61,Macks Creek,,,ID,Boise City
-114.358,43.255,Magic Reservoir,,,ID,Shoshone
-114.758,45.736,Magruder Crossing,406.821.3269/406.363.7121,,ID,Red River Hot
-114.542,44.66,Mahoney Complex,208.849.4101/208.756.5100,,ID,Challis
-112.275,42.35,Malad Summit,208.766.5900/208.557.5760,mid may-mid nov,ID,Malad City
-115.629,47.105,Mammoth Springs,208.245.4517/208.765.7223,,ID,Avery
-116.907,44.412,Mann Creek Recreation Area,208.549.4200,mid apr-late oct,ID,Weiser
-111.731,42.285,Maple Grove,,,ID,Preston
-112.986,42.678,Massacre Rocks State Park,208.548.2672,all year,ID,American Falls
-113.408,43.336,McClendon Spring,,,ID,
-116.897,44.852,McCormick Park,,all year,ID,Cambridge
-116.896,44.852,McCormick Park - Hells Canyon National Rec Area,541.426.4978/541.523.6391,,ID,Cambridge
-111.101,43.184,McCoy Creek,208.523.1412/208.557.5760,,ID,
-111.4,44.454,McCrea Bridge,208.558.7301/208.557.5760,mid may-mid sep,ID,Island Park
-116.948,47.069,McCroskey State Park,208.686.1308,,ID,Farmington
-114.296,45.034,Mcdonald Flat,208.756.5100/208.756.5100,,ID,Challis
-113.566,44.802,McFarland Recreation Site,208.756.5400,,ID,Leadore
-116.728,46.499,McKays Bend,,,ID,Lewiston
-116.146,48.819,Meadow Creek,208.267.5561/208.765.7223,,ID,Bonners Ferry
-113.317,44.434,Meadow Lake,208.768.2500/208.756.5100,,ID,Leadore
-111.07,43.557,Mike Harris,208.354.2312/208.557.5760,mid may-mid sep,ID,Victor
-111.363,42.81,Mill Canyon,208.547.4356/208.557.5760,mid may-mid sep,ID,Soda Springs
-114.44,44.472,Mill Creek,208.879.4100/208.756.5100,,ID,Challis
-113.039,42.43,Mill Flat,208.678.0430/208.737.3200,,ID,Malta
-116.664,47.784,Mokins Bay,/208.765.7223,,ID,Coeur dAlene
-116.327,43.92,Montour,,,ID,Montour
-111.231,42.331,Montpelier Canyon,208.847.0375/208.557.5760,mid may-mid sep,ID,Montpelier
-116.419,46.875,Moose Creek,,,ID,Deary
-116.42,46.874,Moose Creek Reservoir Access - IFG,,,ID,Bovill
-113.896,45.233,Morgan Bar,,,ID,Carmen
-114.23,44.668,Morgan Creek,,mid may-mid oct,ID,Challis
-111.928,43.059,Morgans Bridge,,,ID,Soda Springs
-114.841,44.262,Mormon Bend,208.727.5000/208.737.3200,,ID,Stanley
-114.433,44.518,Mosquito Flat Reservoir,208.879.4100/208.756.5100,,ID,Challis
-114.915,44.135,Mount Heyburn,208.727.5000/208.737.3200,,ID,Stanley
-115.896,43.072,Mountain Home AFB Military,208.828.6333,,ID,Mountain Home
-115.603,44.079,Mountain View,208.259.3361/208.373.4100,,ID,Lowman
-114.905,44.162,Mountain View,208.727.5000/208.737.3200,all year,ID,Stanley
-114.419,43.804,Murdock,208.727.5000/208.737.3200,,ID,Ketchum
-114.169,42.462,Murtaugh Lake RV Park,,,ID,Murtaugh
-114.377,43.266,Myrtle Point  - Magic Reservoir,,,ID,Fairfield
-116.909,48.795,Navigation,208.443.2512/208.765.7223,,ID,Priest River
-115.568,43.756,Neinmeyer,208.392.6681/208.373.4100,,ID,Atlanta
-115.629,45.895,Newsome,208.942.0307/208.476.8273,,ID,Elk City
-115.366,46.685,Noe Creek,208.476.8223/208.476.8273,,ID,Pierce
-115.971,42.96,North - C. J. Strike Area,,,ID,Bruneau
-114.425,43.788,North Fork,208.727.5000/208.737.3200,early jun-late aug,ID,Ketchum
-111.533,42.096,North Fork Overflow,208.847.0375/208.557.5760,mid may-mid sep,ID,Bear Lake
-116.981,42.591,North Fork Owyhee,,,ID,Triangle
-116.12,45.639,North Fork Slate Creek,208.839.2211/208.983.1950,,ID,White Bird
-114.866,43.919,North Shore Alturas,208.727.5000/208.737.3200,,ID,Stanley
-116.303,45.626,North Slate Creek,,,ID,White Bird
-113.882,42.238,Oakley  City RV Park,,early may-late sep,ID,Oakley
-115.51,46.085,Ohara Bar,/208.983.1950,mid may-mid sep,ID,Lowell
-115.547,45.698,Orogrande (1-4),208.842.2245/208.983.1950,,ID,
-115.615,45.64,Orogrande Summit,208.842.2245/208.983.1950,,ID,
-116.888,48.506,Osprey,208.443.2512/208.765.7223,early jun-late aug,ID,Priest River
-116.892,48.499,Outlet,208.443.2512/208.765.7223,mid may-mid sep,ID,Nordman
-111.215,43.397,Palisades Creek,208.523.1412/208.557.5760,,ID,Irwin
-114.738,45.861,Paradise,406.821.3269/406.363.7121,,ID,DarbyMT
-111.494,42.207,Paris Springs,208.847.0375/208.557.5760,mid may-late oct,ID,Paris
-115.58,44.117,Park Creek,208.259.3361/208.373.4100,,ID,Lowman
-114.258,43.836,Park Creek,208.588.3400/208.756.5100,all year,ID,Ketchum
-116.934,43.781,Parma City Park - Old Fort Boise,208.722.5139,,ID,Parma
-116.149,46.784,Partridge Creek Camp,208.875.1701/208.476.8273,,ID,Elk River
-115.526,44.626,Pen Basin,208.382.7400/208.373.4100,,ID,Landmark
-114.281,42.183,Pettit,208.678.0430/208.737.3200,,ID,Rogerson
-114.866,43.982,Pettit Lake,208.727.5000/208.737.3200,,ID,Stanley
-114.218,43.859,Phi Kappa,208.588.3400/208.756.5100,,ID,Ketchum
-115.668,44.654,Picnic Point,208.382.7400/208.373.4100,,ID,Cascade
-111.208,42.972,Pine Bar,208.547.4356/208.557.5760,,ID,
-116.352,45.894,Pine Bar,,,ID,Cottonwood
-111.207,43.573,Pine Creek,208.354.2312/208.557.5760,mid may-mid sep,ID,Victor
-115.682,44.064,Pine Flats,208.259.3361/208.373.4100,all year,ID,Lowman
-114.831,43.489,Pioneer,208.727.5020/208.737.3200,,ID,Fairfield
-112.9,42.741,Pipeline,,,ID,American Falls
-116.478,45.635,Pittsburg,541.426.4978/541.523.6391,,ID,White Bird
-116.478,45.636,Pittsburg Landing  - Hells Canyon National Rec Area,541.426.4978/541.523.6391,,ID,White Bird
-115.034,45.723,Poet Creek,208.842.2245/208.983.1950,,ID,Dixie
-114.925,44.139,Point,208.727.5000/208.737.3200,early jun-mid sep,ID,Stanley
-111.289,44.261,Pole Bridge,208-652-7442,,ID,
-114.719,44.304,Pole Flat C/G,208.879.4100/208.756.5100,,ID,Clayton
-115.76,45.062,Ponderosa,208.634.0600/208.634.0700,,ID,Cascade
-116.084,44.93,Ponderosa State Park,208.634.2164,all year,ID,McCall
-111.518,42.095,Porcupine,208.847.0375/208.557.5760,mid may-mid sep,ID,St. Charles
-116.185,48.244,Porcupine Lake,208.263.5111/208.765.7223,,ID,Clark Fork
-114.262,42.166,Porcupine Springs Family,208.678.0430/208.737.3200,early jun-late aug,ID,Burley
-115.704,44.823,Poverty Flat,208.634.0600/208.634.0700,,ID,Cascade
-114.721,46.512,Powell,208.942.0307/208.476.8273,early jun-late aug,ID,Lowell
-115.104,43.815,Power Plant,208.392.6681/208.373.4100,,ID,Lowman
-116.83,48.745,Priest Lake State Park,208.443.2200,all year,ID,Coolin
-116.832,48.611,Priest Lake State Park,208.443.2200,all year,ID,Coolin
-116.901,48.452,Priest Lake State Park,208.443.2200,all year,ID,Priest River
-116.89,48.179,Priest River Park,208.437.3133,mid may-late aug,ID,Priest River
-115.21,43.821,Queens River,208.392.6681/208.373.4100,,ID,Idaho City
-115.295,46.046,Race Track,/208.983.1950,,ID,Lowell
-115.494,46.085,Rackliff,/208.983.1950,,ID,Lowell
-116.132,44.704,Rainbow Point,208.382.7400/208.373.4100,mid may-mid sep,ID,Donnelly
-115.88,44.266,Rattlesnake,208.365.7000/208.373.4100,early jun-late aug,ID,Crouch
-115.272,45.749,Red River,208.842.2245/208.983.1950,,ID,Elk City
-114.911,44.143,Redfish Outlet,208.774.3000,,ID,Stanley
-111.731,42.285,Redpoint,208.478.6340,,ID,Preston
-116.891,48.625,Reeder Bay,208.443.2512/208.765.7223,mid may-mid sep,ID,Priest River
-113.454,45.121,Reservoir Lake,208.768.2500/208.756.5100,,ID,
-116.771,48.16,Riley Creek,208.437.3133,mid may-mid sep,ID,Laclede
-116.018,46.23,Riverfront Park - Kamiah,,,ID,Kamiah
-111.455,44.263,Riverside,208.558.7301/208.557.5760,mid may-mid sep,ID,Ashton
-114.849,44.267,Riverside,208.727.5000/208.737.3200,,ID,Stanley
-115.13,43.809,Riverside,208.392.6681/208.373.4100,,ID,
-115.658,44.341,Riverside,208.259.3361/208.373.4100,early jul-late oct,ID,Lowman
-111.204,43.339,Riverside Park,208.523.1412/208.557.5760,,ID,Irwin
-116.907,46.754,Robinson County Park,,,ID,Moscow
-116.216,48.97,Robinson Lake,208.267.5561/208.765.7223,,ID,Bonners Ferry
-114.5,42.566,Rock Creek Co Park,208.734.9491,,ID,Twin Falls
-115.491,46.442,Rocky Ridge,208.926.6400/208.476.8273,,ID,Pierce
-116.569,48.635,Roman Nose,208.267.5561/208.765.7223,,ID,Naples
-116.636,48.166,Round Lake State Park,208.263.3489,all year,ID,Sagle
-116.174,44.334,Sagehen Creek,208.365.7000/208.373.4100,,ID,Cascade
-111.826,43.02,Sagehen Flat,208.478.6340,,ID,Soda Springs
-114.869,44.249,Salmon River,208.727.5000/208.737.3200,,ID,Stanley
-116.288,48.219,Sam Owen,208.263.5111/208.765.7223,mid may-mid sep,ID,Hope
-116.894,46.92,Scenic Six Park,208.875.1117,,ID,Potltch
-114.267,42.323,Schipper,208.678.0430/208.737.3200,,ID,Hansen
-115.977,42.947,Scout - C. J. Strike Area,,,ID,Bruneau
-112.359,42.692,Scout Mountain,208.766.5900/208.557.5760,early jun-late oct,ID,Pocatello
-115.296,46.04,Selway Falls,/208.983.1950,,ID,Lowell
-116.516,45.348,Seven Devils,541.426.4978/541.523.6391,,ID,White Bird
-116.393,47.325,Shadowy St. Joe,208.245.2531/208.765.7223,,ID,St. Maries
-116.085,43.783,Shafer Butte,208.587.7961/208.373.4100,early jun-late sep,ID,Boise
-115.055,44.306,Sheep Trail,208.727.5000/208.737.3200,early jun-mid sep,ID,Stanley
-115.533,45.237,Shiefer,208.634.0400/208.634.0700,,ID,Warren
-115.669,44.657,Shoreline,208.382.7400/208.373.4100,mid may-mid sep,ID,Cascade
-116.3,45.415,Shorts Bar,,all year,ID,Riggins
-113.895,45.098,Shoup Bridge,208.756.5400,,ID,Salmon
-116.731,43.015,Silver City,,,ID,Murphy
-115.783,44.354,Silver Creek,208.365.7000/208.373.4100,mid may-mid oct,ID,Cascade
-115.804,44.331,Silver Creek Plunge,208.365.7000/208.373.4100,,ID,Cascade
-115.641,45.76,Six Mile,208.842.2245/208.983.1950,,ID,Elk City
-116.46,44.972,Slaughter Gulch,,,ID,Fruitvale
-116.263,48.778,Smith Lake,208.267.5561/208.765.7223,,ID,Bonners Ferry
-114.861,43.92,Smokey Bear,208.727.5000/208.737.3200,,ID,Stanley
-113.294,44.703,Smokey Cubs,,,ID,Leadore
-113.661,42.126,Smoky Mountain - Castle Rocks State Park,208.824.5519,,ID,Almo
-114.917,44.131,Sockeye,208.727.5000/208.737.3200,,ID,Stanley
-115.807,45.721,Sourdough Saddle,,,ID,Harpster
-115.963,45.826,South Fork,208.983.1963/208.983.1950,,ID,Harpster
-115.701,44.653,South Fork Salmon River,208.382.7400/208.373.4100,,ID,Cascade
-112.777,42.95,Sportsmans Park,208.397.3000,,ID,American Falls
-116.152,45.426,Spring Bar,208.839.2211/208.983.1950,,ID,Riggins
-114.255,45.391,Spring Creek,208.865.2700/208.756.5100,,ID,North Fork
-116.947,44.57,Spring Creek,208.549.4200/208.634.0700,mid may-late oct,ID,Weiser
-114.151,44.633,Spring Gulch,208.879.5244,,ID,Ellis
-116.584,48.237,Springy Point,208.437.3133,mid may-mid sep,ID,Sandpoint
-115.347,47.038,Spruce Tree,208.245.4517/208.765.7223,,ID,Avery
-111.448,42.113,St. Charles,208.847.0375/208.557.5760,early jun-mid sep,ID,Saint Charles
-117.061,48.767,Stagger Inn,,,ID,Priest River
-115.061,44.249,Stanley Lake,208.727.5000/208.737.3200,,ID,Stanley
-113.941,43.743,Star Hope,208.588.3400/208.756.5100,,ID,Mackay
-115.508,46.633,Station Creek Camp,208.476.8223/208.476.8273,,ID,
-117.208,44.297,Steck,208.384.3433,,ID,Weiser
-117.219,44.366,Steck Park,,,ID,Weiser
-114.259,42.28,Steer Basin,208.678.0430/208.737.3200,,ID,Burley
-112.213,44.418,Stoddard Creek,208.374.5422/208.557.5760,early jun-late aug,ID,Dubois
-112.972,42.355,Sublet Creek,208.678.0430/208.737.3200,,ID,Rockland
-112.999,42.329,Sublett,208.678.0430/208.737.3200,,ID,Burley
-113.438,44.271,Summit Creek,208.756.5400,,ID,May
-111.296,42.559,Summit View,208.847.0375/208.557.5760,mid jun-mid oct,ID,Montpelier
-114.909,44.176,Sunny Gulch,208.727.5000/208.737.3200,early jun-mid sep,ID,Stanley
-116.374,43.234,Swan Falls - Idaho Power,,,ID,Kuna
-116.121,44.173,Swinging Bridge,208.365.7000/208.373.4100,early jun-late aug,ID,Horseshoe Bend
-115.513,45.935,Table Meadows,208.842.2245/208.983.1950,,ID,Elk City
-111.589,43.631,Tablerock,208.523.1412/208.557.5760,early jun-late aug,ID,Ririe
-115.775,47.295,Telichpah,208.245.4517/208.765.7223,,ID,Avery
-115.71,43.898,Ten Mile,208.392.6681/208.373.4100,,ID,Idaho City
-110.919,43.756,Teton Canyon,,mid may-mid sep,ID,Driggs
-115.145,44.368,Thatcher C/G,208.849.4101/208.756.5100,,ID,Stanley
-117.787,45.025,Thief Valley Reservoir,208.378.5021,,ID,
-113.621,42.329,Thompson Flat,208.678.0430,early jul-late sep,ID,Albion
-114.596,43.193,Thorn Creek Reservoir Dispersed,208.886.2206,,ID,Shoshone
-115.318,42.945,Three Island Crossing State Park,208.366.2394,all year,ID,Glenns Ferry
-115.925,44.209,Tie Creek,208.365.7000/208.373.4100,,ID,Crouch
-113.408,44.396,Timber Creek,208.588.3400/208.756.5100,,ID,Leadore
-113.47,44.577,Timber Creek Reservoir -  Upper,208.768.2500/208.756.5100,,ID,Mackay
-115.62,47.23,Tin Can Flat,208.245.4517/208.765.7223,,ID,Avery
-114.813,44.597,Tin Cup,208.849.4101/208.756.5100,,ID,Stanley
-111.103,43.005,Tincup,208.547.4356/208.557.5760,,ID,Freedom
-113.904,45.323,Tower Rock,,,ID,Salmon
-115.875,44.276,Trail Creek,208.365.7000/208.373.4100,,ID,Crouch
-111.911,43.13,Trail Creek,,,ID,Firth
-111.037,43.539,Trail Creek  - Victor,,,ID,
-112.873,42.776,Trenner Park - Idaho Power,,,ID,American Falls
-115.556,44.746,Trout Creek,208.382.7400/208.373.4100,,ID,Landmark
-115.625,43.716,Troutdale,,,ID,Boise
-115.653,47.237,Turner Flat,208.245.4517/208.765.7223,,ID,Avery
-111.765,43.673,Twin Bridges Co Park,,,ID,Rexburg
-113.968,45.608,Twin Creek,208.865.2700/208.756.5100,,ID,Gibbonsville
-112.764,42.264,Twin Springs,208.766.5900/208.557.5760,,ID,Holbrook
-111.366,44.491,Upper Coffee Pot,208.558.7301/208.557.5760,mid may-late sep,ID,Island Park
-114.698,44.259,Upper Obrien,208.727.5000/208.737.3200,,ID,Clayton
-116.027,45.126,Upper Payette Lake,208.634.0400/208.634.0700,early jun-late oct,ID,McCall
-114.285,42.194,Upper Penstemon,208.678.0430/208.737.3200,,ID,Burley
-114.005,45.247,Wallace Lake,208.756.5100/208.756.5100,,ID,Salmon
-115.657,44.651,Warm Lake,208.382.7400/208.373.4100,mid may-mid sep,ID,Cascade
-111.312,44.12,Warm River,208.558.7301/208.557.5760,mid may-late sep,ID,Ashton
-115.556,46.702,Washington Creek,208.476.8223/208.476.8273,,ID,Pierce
-115.431,46.635,Weitas,208.476.8223/208.476.8273,,ID,Elk River
-114.784,46.51,Wendover,208.942.0307/208.476.8273,,ID,Lowell
-111.529,44.372,West End,208.558.7301/208.557.5760,mid may-mid sep,ID,Island Park
-116.456,48.05,Whiskey Rock Bay,208.263.5111/208.765.7223,,ID,Clark Fork
-114.687,46.507,White Sand,208.942.0307/208.476.8273,,ID,Lolo
-114.774,46.507,Whitehouse,208.942.0307/208.476.8273,,ID,Lowell
-115.622,46.136,Wild Goose,208.926.6400/208.476.8273,,ID,Lowell
-115.311,46.338,Wilderness Gateway,208.926.6400/208.476.8273,early jun-late aug,ID,Lowell
-114.095,43.823,Wildhorse,208.588.3400/208.756.5100,,ID,Mackay
-115.652,45.655,Wildhorse,208.842.2245/208.983.1950,,ID,Dixie
-113.981,45.018,Williams Lake,,,ID,Salmon
-112.839,42.804,Willow Bay City Park,208.226.2688,,ID,American Falls
-115.754,43.645,Willow Creek,208.587.7961/208.373.4100,,ID,Boise City
-115.143,43.607,Willow Creek,208.727.5020/208.737.3200,,ID,Mountain Home
-116.083,44.709,Willow Creek - SISCRA,208.325.8130,,ID,Donnelly
-111.622,42.139,Willow Flat,208.847.0375/208.557.5760,early jun-late oct,ID,Preston
-116.628,46.235,Winchester Lake State Park,208.924.7563,all year,ID,Winchester
-114.459,43.793,Wood River,208.727.5000/208.737.3200,,ID,Ketchum
-116.921,44.803,Woodhead Park - Hells Canyon National Rec Area,541.426.4978/541.523.6391,,ID,Cambridge
-116.919,44.805,Woodhead Park - Idaho Power,,,ID,Cambridge
-115.496,44.955,Yellow Pine,208.382.7400/208.373.4100,,ID,Cascade
-114.55,45.067,Yellowjacket Lake,208.756.5100/208.756.5100,,ID,Challis
-109.941,46.958,Ackley Lake State Park,406.454.5858,,MT,Hobson
-107.928,45.31,Afterbay - Bighorn Canyon National Rec Area,406.666.2412,,MT,Fort Smith
-114.301,45.624,Alta,406.821.3269/406.363.7121,mid may-mid nov,MT,Darby
-113.453,45.618,American Legion Park - Wisdom,,,MT,Wisdom
-111.703,47.276,American Legion/Lions Park - Cascade,,,MT,Cascade
-111.856,48.503,Andy Anderson Park,,,MT,
-113.977,48.528,Apgar - Glacier National Park,406.888.7800,,MT,West Glacier
-114.617,48.214,Ashley Lake North,406.863.5400/406.758.5200,,MT,Whitefish
-110.769,46.992,Aspen,406.547.3361/406.791.7701,,MT,Neihart
-110.197,45.457,Aspen,406.932.5155/406.587.6701,,MT,
-112.531,46.979,Aspen Grove,406.362.4265/406.449.5201,,MT,Lincoln
-113.819,48.68,Avalanche Creek - Glacier National Park,406.888.7800,,MT,West Glacier
-115.856,48.221,Bad Medicine,406.295.4693/406.293.6211,,MT,Troy
-104.28,46.366,Baker City Campground,,,MT,Baker
-111.101,44.706,Bakers Hole,406.832.6961/406.587.6701,,MT,West Yellowstone
-112.017,45.486,Balanced Rock,,,MT,Sheridan
-112.994,45.161,Bannack State Park,406.834.3413,all year,MT,Dillon
-112.74,45.131,Barretts Park - USBR,406.683.6472,all year,MT,Dillon
-115.291,48.516,Barron Creek Boating Site,406.293.6211/406.293.6211,,MT,Libby
-108.216,45.098,Barrys Landing  - Bighorn Canyon National Rec Area,406.666.2412,,MT,
-109.391,45.162,Basin,406.446.2103/406.657.6200,,MT,Red Lodge
